Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
2289abbd-97eb-45b2-9ad8-6a9d85a6f8ee,1985-03-26,,999-56-1789,S99960799,X73932355X,Mr.,Vince741,Gerlach374,,,S,white,french,M,Andover  Massachusetts  US,454 Haley Tunnel,Middleborough,Massachusetts,Plymouth County,,41.88393036756084,-70.86423386913275,789997.24,3071.3599999999997
f32723e3-a3a4-4eed-84a4-7697e64e3ec8,2013-01-26,,999-56-9859,,,,Georgina806,Schmidt332,,,,white,french,F,Boston  Massachusetts  US,661 Smith Center Apt 18,Paxton,Massachusetts,Worcester County,,42.35628572764889,-71.93174601287116,152217.9,2114.88
2963d173-8c67-41aa-8488-f6be0ec47ab3,1916-02-21,1983-09-14,999-10-7559,S99978628,X70090394X,Mrs.,Jackelyn13,Stracke611,,Walker122,M,white,irish,F,Southampton  Massachusetts  US,298 Reynolds Tunnel,Brewster,Massachusetts,Barnstable County,02631,41.753037227012456,-69.98418825902037,1336328.05,14270.159999999996
611e75ee-bca5-4cb4-9ccd-10f4b98e7732,1975-10-07,2011-08-23,999-35-3274,S99988297,X83151742X,Mr.,Andres25,Konopelski743,,,M,hispanic,south_american,M,Arlington  Massachusetts  US,943 Wyman Run Unit 38,Littleton,Massachusetts,Middlesex County,,42.55085189568567,-71.48818076632828,822964.76,3157.16
f01edad6-8269-4e4c-845b-838fe7dd458b,1912-10-17,1988-10-20,999-29-2573,S99942547,X45111046X,Mr.,Ernesto186,Rodríguez701,,,M,hispanic,puerto_rican,M,Carolina  Puerto Rico  PR,948 Altenwerth Camp,Worcester,Massachusetts,Worcester County,01545,42.36181102565118,-71.76047752832228,1369150.86,12520.97
ed31f1e7-726b-4913-b565-2cc094779d09,1980-07-20,,999-10-6646,S99951496,X86218991X,Mrs.,Helga481,Turcotte120,,Nienow652,M,white,irish,F,Haverhill  Massachusetts  US,294 Hamill Port,Chicopee,Massachusetts,Hampden County,01013,42.160303575297334,-72.55203258403986,879687.21,7306.699999999999
8ddf409c-ca4b-476d-9129-7cf12f6a1445,1989-05-22,,999-40-9024,S99955027,X11993064X,Mrs.,Gertude950,Waelchi213,,Boyle917,M,white,polish,F,Worcester  Massachusetts  US,201 O'Connell Fork,Lawrence,Massachusetts,Essex County,01840,42.73421502170273,-71.11984312535995,597588.95,4653.679999999999
e95126b1-3935-4bfd-9353-b067f8dd362c,1975-10-07,,999-73-9829,S99979981,X5994581X,Mr.,Jarod376,Wehner319,,,M,hispanic,south_american,M,Newton  Massachusetts  US,368 Hoppe Rapid Suite 37,Littleton,Massachusetts,Middlesex County,,42.63318642274484,-71.48402829757673,1113324.91,3896.3199999999997
36a3f725-2f68-479f-acb1-fce4bc7ef21d,1939-10-02,,999-50-5637,S99938471,X85306660X,Mr.,Brendon298,Bednar518,,,S,white,french_canadian,M,Medford  Massachusetts  US,1084 Bartoletti Pathway,Salem,Massachusetts,Essex County,01907,42.59077383770001,-70.7856455017644,1457928.35,12914.75
0a8a317d-8b27-4bc9-9504-363194a23fec,1963-07-09,1975-01-19,999-79-3447,,,,Karren465,Fisher429,,,,white,polish,F,Bedford  Massachusetts  US,517 Bashirian Station,Somerset,Massachusetts,Bristol County,02725,41.79254636040684,-71.13459800389778,252244.78,1462.3199999999997
053166f7-3836-42ca-b353-ee53b4687ace,2013-04-28,,999-88-3288,,,,Johnny786,Corkery305,,,,white,scottish,F,Lawrence  Massachusetts  US,460 Reichert Ranch Suite 14,Leominster,Massachusetts,Worcester County,01420,42.548105160008035,-71.68708719017758,146767.41,2292.3599999999997
7f2f8d21-65ff-4655-a913-2ca6245a7d8e,1916-02-21,2018-04-10,999-30-1981,S99944980,X73557674X,Mrs.,Fidela881,Batz141,,Yundt842,M,white,irish,F,Norwood  Massachusetts  US,857 Casper Landing Apt 50,Brewster,Massachusetts,Barnstable County,02631,41.82788466278783,-70.00994960843495,1538087.33,18067.6
dec26421-27ef-4db5-a699-5abbe04b130c,1972-04-02,,999-42-1158,S99956794,X24328380X,Mrs.,Sondra191,Hansen121,,Swift555,M,white,italian,F,Yarmouth  Massachusetts  US,1096 Rutherford Knoll Suite 61,Hanson,Massachusetts,Plymouth County,02341,42.10386731028662,-70.80338149953162,989169.45,6634.279999999999
5a83f7e4-428c-4e4e-9942-6cee6f8caf29,1963-07-09,1981-08-18,999-44-6349,S99957038,,Ms.,Amalia471,Harber290,,,,white,polish,F,Milford  Massachusetts  US,804 Prohaska Lane Unit 54,Somerset,Massachusetts,Bristol County,02725,41.76740807133242,-71.06595019470558,417875.17,2011.4399999999998
25850adc-37ca-4328-b856-3827fd5df016,2018-10-12,,999-96-7401,,,,Kam191,Franecki195,,,,white,portuguese,F,Funchal  Madeira  PT,360 Aufderhar Gateway,Newton,Massachusetts,Middlesex County,02458,42.347522761703765,-71.12622457211147,22800.0,645.8
6f75250d-5a9b-4465-b04d-b15a86f8218e,1996-10-07,,999-54-3256,S99983679,X54186928X,Mr.,Rodrigo242,Véliz274,,,,hispanic,mexican,M,Puebla  Puebla  MX,962 Streich Viaduct,Braintree,Massachusetts,Norfolk County,02184,42.21574471440661,-70.97026337667901,477162.25,6287.5999999999985
c71e1837-f1fb-4ac4-a05b-216cccfb0a9d,1932-07-07,,999-34-4623,S99957039,X44407990X,Mrs.,Sandie760,Purdy2,,Schimmel440,M,white,portuguese,F,Braga  Minho  PT,750 Krajcik Key,Springfield,Massachusetts,Hampden County,01013,42.202238964120035,-72.47113464871937,1584825.31,62704.409999999996
de459406-04ed-481f-8a0d-69c7f5bc6257,1912-10-17,1995-11-23,999-66-8102,S99964065,X21297380X,Mr.,Sancho742,Holguín308,,,M,hispanic,puerto_rican,M,San Juan  Puerto Rico  PR,1019 Brown Crossing,Worcester,Massachusetts,Worcester County,01545,42.415070840213836,-71.7422873000899,1708688.75,351411.5500000001
732f8085-2564-448b-8a1b-55330f1d88b7,1993-10-10,,999-81-2191,S99952716,X19330923X,Ms.,Emely698,Torphy630,,,,white,irish,F,Everett  Massachusetts  US,252 Goyette Byway,Boston,Massachusetts,Suffolk County,02108,42.37263470373604,-71.04852277378095,527421.3,6927.519999999998
b8c05784-7a75-4cc4-bd4c-f4947171c4f7,1963-11-23,,999-73-7135,S99918819,X3929062X,Mrs.,Sage164,Wyman904,,Kohler843,M,white,german,F,Worcester  Massachusetts  US,632 Wisozk Stravenue Unit 42,Revere,Massachusetts,Suffolk County,02151,42.42430001411807,-70.93531370770863,1289282.32,9742.569999999998
0371d117-a8e8-4500-b658-f0b11005a0dd,1963-07-09,,999-23-6855,S99956897,X19351704X,Mrs.,Vernie449,Grant908,,Rau926,M,white,polish,F,Marlborough  Massachusetts  US,836 Hoppe Trail Unit 7,Somerset,Massachusetts,Bristol County,02725,41.810875320169764,-71.14461701947549,1217379.39,7341.759999999999
148ad83c-4dbc-4cb6-9334-44e6886f1e42,1946-04-26,,999-51-4594,S99965754,X42081512X,Mrs.,Robert854,Botsford977,,Ward668,M,white,french,F,Easton  Massachusetts  US,834 Monahan Esplanade,Springfield,Massachusetts,Hampden County,01013,42.1668694730162,-72.4398433452646,1506983.9,10736.48
2251c918-e2b2-4dbd-918e-895a323fcf37,2015-04-01,,999-58-4601,,,,Lida218,Gulgowski816,,,,white,english,F,Mansfield  Massachusetts  US,405 Stroman Ranch Unit 6,Belmont,Massachusetts,Middlesex County,02138,42.4620117710769,-71.08134404374995,13876.74,2094.04
94325442-aa88-4628-8a67-a979e41f2521,1955-05-08,,999-31-2451,S99975298,X26043286X,Mrs.,Ophelia894,O'Hara248,,Heathcote539,M,hispanic,south_american,F,Holliston  Massachusetts  US,327 Fadel Skyway,Holyoke,Massachusetts,Hampden County,01040,42.22301621719143,-72.63676496003912,1468338.33,9994.079999999998
d7466dac-6419-45f8-a609-6af519c76583,1931-03-30,2012-09-24,999-96-2106,S99986949,X48081791X,Mrs.,Henrietta324,Pouros728,,Yost751,M,white,irish,F,Fall River  Massachusetts  US,718 Johnston Estate,Brewster,Massachusetts,Barnstable County,02631,41.8142171839621,-70.05847179950439,1521562.23,12398.82
03c711f9-81ae-4cdc-9dc4-929aeac069dc,1997-01-31,,999-34-7515,S99993869,X10701310X,Mr.,Tomás404,Bañuelos542,,,,hispanic,mexican,M,Gaudalajara  Jalisco  MX,1090 Herzog Vista Apt 13,Easthampton,Massachusetts,Hampshire County,01027,42.26829393368131,-72.62260832707787,464967.13,2828.08
985e6282-21ec-4eb6-bcae-9a1793998313,1988-09-17,,999-56-2717,S99938932,X70165572X,Mrs.,Erlene813,Miller503,,Dietrich576,M,asian,chinese,F,Chongqing  Chongqing Municipality  CN,108 Altenwerth Viaduct Apt 6,Pembroke,Massachusetts,Plymouth County,,42.119765054830275,-70.80093158461118,719052.01,3426.3199999999997
f50bc253-e783-4e2b-9921-723ca3877767,1972-09-08,,999-64-5367,S99992045,X26997180X,Mrs.,Dusty207,VonRueden376,,Marks830,M,hispanic,puerto_rican,F,Holyoke  Massachusetts  US,389 Kiehn Vale,Agawam,Massachusetts,Hampden County,01001,42.13165289662875,-72.60077600466947,73685.68,6720.03
5cfa125a-b39c-442e-bd04-06f35b946f77,1978-11-15,,999-30-6367,S99920475,X85659475X,Mr.,Samual455,Kertzmann286,,,M,white,irish,M,Wellesley  Massachusetts  US,364 Medhurst Ferry,Malden,Massachusetts,Middlesex County,02148,42.444084062452525,-71.03801622861036,12918.240000000002,0.0
8c0556d3-54a5-4367-bccc-3831aa73abce,1912-10-17,1999-07-29,999-25-2571,S99933355,X38603310X,Mr.,Jesús825,Segovia340,,,S,hispanic,puerto_rican,M,Ponce  Puerto Rico  PR,152 Kuhn Grove Unit 7,Worcester,Massachusetts,Worcester County,01545,42.35107981884313,-71.71606294382647,1793674.64,24620.3
1ec42a87-7b4f-4c6a-ac72-ed7188ea2d63,2006-12-18,,999-40-5873,,,,Dong972,Klein929,,,,white,english,M,Quincy  Massachusetts  US,807 Abernathy Common,North Attleborough,Massachusetts,Bristol County,,41.99852614921535,-71.30872167999277,278241.51,3416.4399999999996
69570f5e-ff4a-4ee6-818e-46cc37e2065c,1992-05-29,,999-34-9849,S99957616,X59950271X,Mrs.,Erin498,Pacocha935,,Dietrich576,M,white,french_canadian,F,Plymouth  Massachusetts  US,906 Dicki Overpass Suite 86,Nantucket,Massachusetts,Nantucket County,02554,41.30359963920237,-70.0259251135017,685519.54,3937.9999999999995
b791e63b-1a0b-458b-9be7-caddf7132870,1971-05-16,,999-62-5061,S99966745,X64393556X,Mrs.,Edra310,Waelchi213,,Mann644,M,white,english,F,Somerset  Massachusetts  US,937 McGlynn Center,Peabody,Massachusetts,Essex County,01940,42.61360840899041,-70.94063987620663,1045366.51,9002.289999999999
35ecae17-e218-4b7d-ac0b-2d39ea2853cd,2008-03-02,,999-77-1384,,,,Andrea7,Maya972,,,,hispanic,central_american,F,San Jose  San Jose  CR,1005 Ebert Flat Suite 59,Belmont,Massachusetts,Middlesex County,02138,42.43050447420617,-71.09347801440539,278874.23,3288.96
13f9c3ae-3506-40b8-b087-f30f39388d5c,1987-03-12,,999-27-7479,S99921157,X61605591X,Mr.,Antone63,Rogahn59,,,M,white,scottish,M,Medford  Massachusetts  US,137 Schumm Landing,Holliston,Massachusetts,Middlesex County,,42.20805783058534,-71.42316753151101,786105.64,3982.1199999999994
fdbe9ed1-65ec-469a-b4b1-c32a251fb784,2013-10-21,,999-81-5152,,,,Geraldo282,O'Conner199,,,,white,italian,M,Hatfield  Massachusetts  US,225 Konopelski Stravenue,Quincy,Massachusetts,Norfolk County,02169,42.25738257427202,-71.04978672655817,151200.0,1808.24
ba1bf190-f420-4cef-8c66-951e55b38a51,1951-07-20,,999-97-9693,S99962520,X4453194X,Mr.,Chas63,Blick895,,,M,black,dominican,M,Holden  Massachusetts  US,572 Bernhard Common Apt 92,Rockland,Massachusetts,Plymouth County,,42.21004524460276,-70.84626048244913,1663005.25,10244.63
9a0c1a04-dceb-41af-b406-70b07e7faa28,1995-04-09,,999-15-3052,S99932648,X41428530X,Mr.,Cleo27,Leffler128,,,,white,german,M,Worcester  Massachusetts  US,297 Rice Rapid,Rockland,Massachusetts,Plymouth County,,42.16560371895094,-70.90510754084191,649511.7,2700.64
b4e98c87-55bd-4302-90ed-2f2ae7057de3,2000-02-03,,999-80-5874,S99955891,,Ms.,Brook779,Senger904,,,,white,french_canadian,F,Wrentham  Massachusetts  US,361 Upton Trafficway Suite 55,Great Barrington,Massachusetts,Berkshire County,01230,42.251288542065446,-73.26244604515877,427360.37,3594.49
f7ae840f-b26b-4e66-994a-442452f239f5,1994-02-11,,999-38-5730,S99995064,X81771087X,Ms.,Desiree125,Donnelly343,,,,hispanic,mexican,F,Sharon  Massachusetts  US,831 Gleichner Route,Revere,Massachusetts,Suffolk County,02151,42.45275352849941,-70.96207948407395,621740.83,3280.56
369b9c8d-aab5-4d69-bdbc-fbf4a052a8a0,1953-03-02,,999-44-1215,S99919488,X60009419X,Mrs.,Myra819,Schuppe920,,Hermiston71,M,white,swedish,F,Barnstable  Massachusetts  US,846 Mitchell Trace Suite 38,Concord,Massachusetts,Middlesex County,,42.47032591393586,-71.33191862515595,1311775.48,31921.999999999993
b3d2af63-05f7-4194-910a-ce7fc4506d0d,2017-10-25,,999-92-6420,,,,Leonida214,Sanford861,,,,white,english,F,Plymouth  Massachusetts  US,317 Hessel Track,North Brookfield,Massachusetts,Worcester County,01535,42.30955241813352,-72.02797075710197,6183.18,1448.2399999999998
f9d90ffd-80e4-436f-a654-cfa0f11b032b,1979-05-02,,999-10-1756,S99948647,X79066986X,Mr.,Gaston250,Ratke343,,,M,white,french,M,Boston  Massachusetts  US,576 Gorczany Ferry,Southborough,Massachusetts,Worcester County,,42.39709347356761,-71.49449746311022,877377.18,3732.9199999999996
879c29be-78f6-426a-ab1e-4a572f61a5cd,1980-11-30,,999-94-6341,S99990183,X63016673X,Mr.,Armando772,Kohler843,,,M,white,irish,M,Southborough  Massachusetts  US,248 Breitenberg Loaf,Chicopee,Massachusetts,Hampden County,01013,42.24101039739735,-72.56433188094975,795946.61,2759.68
a5694574-db08-428e-a140-c6e3124d43ad,1912-10-17,2012-03-21,999-72-6355,S99943462,X76828732X,Mr.,Luis Miguel102,Estévez304,,,M,hispanic,puerto_rican,M,San Juan  Puerto Rico  PR,545 Kuhlman Tunnel Unit 48,Worcester,Massachusetts,Worcester County,01545,42.37211250820631,-71.77320810637696,1760386.8,24003.23
eeab66c3-8cf2-4f92-87c8-52352784b63b,1955-01-02,,999-66-9329,S99966467,X60440819X,Mr.,Erik495,Jenkins714,PhD,,S,white,irish,M,Groton  Massachusetts  US,616 Reilly Extension,Spencer,Massachusetts,Worcester County,01562,42.34004649390169,-71.89497889991348,199889.04,8708.279999999999
4b3ee775-feca-4dc9-b6c3-09370cbbd926,1935-03-16,1991-04-20,999-21-2135,S99960015,X9576190X,Mr.,Van763,Emmerich580,,,S,white,greek,M,Heraklion  Heraklion Prefecture  GR,640 Howe Gardens,Natick,Massachusetts,Middlesex County,,42.289703522579174,-71.28265045815907,1489323.01,3411.3599999999997
90e8509f-7df2-4cfa-abb8-803962fb4975,2000-03-28,,999-68-6570,S99930624,,Ms.,Christiane220,Labadie908,,,,asian,asian_indian,F,Agawam  Massachusetts  US,417 Parisian Union,Tyngsborough,Massachusetts,Middlesex County,,42.68568637066589,-71.34846533687038,451082.2,6836.839999999998
54ec3605-08d6-4094-8800-e98e7321da6c,1974-04-03,,999-40-4513,S99928109,X33562460X,Mr.,Nickolas58,Flatley871,,,M,black,african,M,Taunton  Massachusetts  US,902 Rosenbaum Route,Newton,Massachusetts,Middlesex County,02458,42.39712904582771,-71.16716098098784,1208394.54,3018.9199999999996
23707b13-fc61-4988-9664-0e6e36ca86fc,1997-04-14,,999-28-7413,S99964222,X21359205X,Mr.,Derrick232,Balistreri607,,,,white,italian,M,Sudbury  Massachusetts  US,972 Considine Pathway,Boston,Massachusetts,Suffolk County,02108,42.38213749685634,-71.00475019878292,572789.67,7636.0
37d89689-be8e-425b-86d0-39afe88cd977,1970-06-05,,999-10-3877,S99952646,X86665424X,Ms.,Matha641,Jones311,,,S,white,italian,F,Boston  Massachusetts  US,275 Stanton Throughway Suite 83,Medford,Massachusetts,Middlesex County,02145,42.51070353933708,-71.085776265367,1015989.66,11680.039999999999
7eca4b96-3643-48cf-9977-ca90d34fff73,1935-03-16,2006-02-04,999-71-1490,S99986883,X89416118X,Mr.,Thanh759,Turcotte120,,,M,white,greek,M,Heraklion  Heraklion Prefecture  GR,571 Bradtke Path Suite 9,Natick,Massachusetts,Middlesex County,,42.38046265901794,-71.31012860993842,1508810.2,12749.07
78b8a2b2-a1ce-45c1-8ce7-8c37c30f959f,1972-06-06,,999-64-5898,S99967738,X38714111X,Mrs.,Greta919,Schowalter414,,Gerlach374,M,hispanic,central_american,F,Rehoboth  Massachusetts  US,1029 Ledner Mall Unit 27,Lynn,Massachusetts,Essex County,01901,42.49490398723173,-70.84662707791813,1032985.56,6706.839999999999
42bcbe49-ea11-498f-87e4-64f81d969f55,1992-06-25,,999-72-9263,S99974559,X76242774X,Mr.,Juan Carlos348,Borrego496,,,M,black,dominican,M,Portsmouth  Saint John Parish  DM,111 Muller Parade Unit 58,Worcester,Massachusetts,Worcester County,01545,42.32500027760659,-71.74185100037127,559059.58,2606.3999999999996
f5b5e542-7999-45ed-bd61-3e21856ab21c,1912-10-17,2011-06-15,999-25-1286,S99989219,X74786587X,Mr.,Claudio955,Contreras711,,,M,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,773 Kunde Parade,Worcester,Massachusetts,Worcester County,01545,42.382686566402676,-71.7643223632133,1755754.01,16447.34
bd58d43b-a597-409c-82b1-89db75ca275a,1931-03-30,,999-54-8758,S99963979,X60618252X,Ms.,Jacquelin132,Hilll811,,,S,white,irish,F,Barnstable  Massachusetts  US,489 Rowe Overpass,Brewster,Massachusetts,Barnstable County,02631,41.80606123954763,-69.99274737552952,1285896.34,34750.17
8d4e1c9b-69af-4d72-898f-72054e6469ac,1987-07-04,,999-75-2171,S99995806,X73646165X,Mrs.,Ilona639,Cruickshank494,,O'Hara248,M,white,french,F,Hampden  Massachusetts  US,318 Hammes Quay Suite 42,Lunenburg,Massachusetts,Worcester County,01462,42.64205614032648,-71.63430940647771,606344.11,6320.159999999999
7d922742-7df0-4660-80f1-8488c121c68f,1983-09-27,,999-73-1683,S99913554,X42742539X,Mr.,Mohammed454,Metz686,,,M,white,portuguese,M,Faro  Algarve  PT,721 Kertzmann Lane Suite 30,East Longmeadow,Massachusetts,Hampden County,,42.14526307690757,-72.42766722331088,955257.15,2667.2799999999997
68d14f83-fc5a-41ec-89af-cd264443f28b,1936-05-18,2003-02-14,999-90-6019,S99969937,X79807738X,Mrs.,Jamey282,Schamberger479,,VonRueden376,M,white,polish,F,Wayland  Massachusetts  US,237 West Course Apt 70,Worcester,Massachusetts,Worcester County,01545,42.43132299526481,-71.7637622923998,1441055.57,10225.769999999999
7ae48d41-9afb-46c3-b0db-8419a211a04a,2008-02-15,,999-79-4507,,,,Reda120,Graham902,,,,hispanic,mexican,F,Melrose  Massachusetts  US,329 Walker Byway,Haverhill,Massachusetts,Essex County,01830,42.845803816911236,-71.02346310471054,252766.71,3070.64
f4b034c1-9e82-4e3a-8eda-96d1b938692f,1960-10-05,,999-82-3725,S99999373,X64858658X,Mr.,Kent912,Ruecker817,,,M,white,english,M,Newburyport  Massachusetts  US,748 Gorczany Viaduct Suite 18,Newton,Massachusetts,Middlesex County,02458,42.439247472461965,-71.1354186479542,1492814.66,6746.079999999999
4c4d682d-d436-4bd3-a618-d1fd388b583d,2011-03-11,,999-90-5652,,,,Will178,Lang846,,,,white,irish,M,Cambridge  Massachusetts  US,768 Fritsch Loaf,Carlisle,Massachusetts,Middlesex County,,42.58843252489388,-71.31661852516126,206495.71,2388.2
e213923b-f41e-41be-921a-8193e4ec6a2a,1935-03-16,,999-46-5303,S99944632,X70155393X,Mr.,Salvador46,Huels583,,,S,white,greek,M,Thessaloniki  Thessaloniki Prefecture  GR,359 Frami Street,Natick,Massachusetts,Middlesex County,,42.314592243052815,-71.2982833532643,1787396.75,10782.619999999999
f578285c-7916-475f-8f5a-50b2539c4625,1996-10-06,,999-98-8177,S99946913,X46599489X,Mr.,Benton624,Eichmann909,,,,black,african,M,Leominster  Massachusetts  US,516 Rempel Gateway Apt 1,Northampton,Massachusetts,Hampshire County,01053,42.37671522309071,-72.69748401289215,586146.67,7990.959999999998
5c957bbb-3035-4b18-b422-9e583c518c30,2009-12-13,,999-44-6979,,,,Ester635,Anguiano812,,,,black,dominican,F,Roseau  Saint George  DM,263 Ferry Trace Suite 13,Boston,Massachusetts,Suffolk County,02108,42.42870128654665,-70.96158147044105,236620.65,2774.0
c7699f90-abed-4b2c-b7c0-3f2afd9ce9d1,1986-06-26,,999-75-5329,S99943491,X80214707X,Mr.,Dominic463,Wisoky380,,,M,asian,asian_indian,M,Brockton  Massachusetts  US,1007 Stanton Haven,Cambridge,Massachusetts,Middlesex County,02138,42.38329267804723,-71.08247364575642,840692.61,3075.56
2c075c6e-79c7-4a37-b97c-4c2cd4357542,1972-07-03,,999-73-4695,S99980169,X44588829X,Mrs.,Cecil300,Quitzon246,,Jerde200,M,white,greek,F,Larissa  Larissa Prefecture  GR,969 Abernathy Path Apt 47,West Boylston,Massachusetts,Worcester County,,42.38703395795977,-71.75049830851253,986044.94,13603.089999999998
75d3758c-f568-448f-bb24-9699dc5732e1,1936-05-18,,999-72-8184,S99990674,X82622890X,Mrs.,Cicely661,Parker433,,Yundt842,M,white,polish,F,Sherborn  Massachusetts  US,935 Bayer Dam,Worcester,Massachusetts,Worcester County,01545,42.37181859737953,-71.80031890555145,1571694.44,11188.96
3e517fb8-b4da-44f1-a00f-18bd7ae2b78e,1957-11-27,,999-17-9079,S99932492,X6734999X,Mr.,Bryant814,Murray856,,,M,white,italian,M,Boston  Massachusetts  US,523 Hickle Road,Northborough,Massachusetts,Worcester County,01532,42.355346893839794,-71.58623987184285,1341066.54,12068.8
c384498d-7bdd-43f2-9025-497ae18b4a74,1977-05-25,,999-84-9529,S99951965,X82256102X,Mr.,Benito209,Conroy74,,,M,white,polish,M,Milford  Massachusetts  US,715 Murray Loaf,Lawrence,Massachusetts,Essex County,01840,42.71684726690998,-71.0674769079122,130183.08,5612.75
d785bfcb-1835-42b0-9fde-18bbeba7a769,1954-07-23,2015-09-25,999-74-2654,S99963756,X45935830X,Mr.,Carlton317,Pollich983,,,M,white,german,M,Brockton  Massachusetts  US,906 Thiel Gateway Apt 69,Marlborough,Massachusetts,Middlesex County,01752,42.439997241171476,-71.5117670981893,1484100.95,6821.849999999999
20326cf5-b97b-44f7-8f73-801cc02cb21a,2016-02-14,,999-79-5107,,,,Phuong301,Collins926,,,,white,french,F,Springfield  Massachusetts  US,1004 White Overpass,Norfolk,Massachusetts,Norfolk County,,42.20283762319025,-71.2731200004193,83746.72,1668.24
b2a052fd-dd6d-4b08-a17f-ace749ad4cbe,1978-07-12,,999-13-1093,S99981524,X52526201X,Mrs.,Brunilda665,Marquardt819,,Marvin195,M,white,english,F,Acton  Massachusetts  US,547 Ferry Club,Agawam,Massachusetts,Hampden County,01001,42.09869134028071,-72.64843692716293,902590.95,12790.409999999998
